Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1abd95ca30614d65d0c03d68c5e8305069c6aaee8e3d30279c427fd64187a313,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.575752,52.208668,On or near DINSDALE ROAD,E01030189,Suffolk Coastal 004E,Investigation complete; no suspect identified
25aff951c3dbcd5582e5569a7f1b057e0e5e3323d3be4f6b89e17925e606d544,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.747560,52.476897,On or near STANLEY STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
366b05b195b1f292ebdc81f00d687ffd5cf2d4b09a9a176c8af0a83e611f2f3b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.277897,52.063994,On or near MARTINSYDE,E01030191,Suffolk Coastal 010D,Investigation complete; no suspect identified
d7617980ff59aefc6ac105819c8851592ea177872c6cbc6ded2618ca3d70cce3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.628638,52.445952,On or near KNAPPERS WAY,E01029927,Forest Heath 001B,Investigation complete; no suspect identified
379ac269bd753177de6477e939ae2ea2cc2ef1a8f61e0bb7f5d961d6111c66f2,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.135008,52.060681,On or near YARMOUTH ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
d26c5ae57f6421739c1783824e723384217c57b28acd4f57f19b5927f104c477,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.164736,52.054768,On or near Further/Higher Educational Building,E01033129,Ipswich 007H,Investigation complete; no suspect identified
7bcb4d908954ff7c24d0bdc4b16e44c28bc211247b11485fbc5530adb2f1dbe7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.160413,52.060703,On or near WITHIPOLL STREET,E01030010,Ipswich 005D,Investigation complete; no suspect identified
5bebf4c183cc88c917dce5b9f7389467de076d728cf93c07cb734f9deb673170,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.703001,52.263800,On or near LAKE AVENUE,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
f89f8e7868b1361220a28f693b82986ea093d72c0c9a5d5671daaa630e77f624,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.871460,52.236736,On or near CHURCH ROAD,E01030049,Mid Suffolk 004B,Investigation complete; no suspect identified
fa263dc61f3bb187deb291caeb96a62106265ca59e1dd6fcc2c169178d7c19eb,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.453273,52.075333,On or near CHARRINGTON CLOSE,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
c2c767c19f1d38e4466c564a9ade135b4de8e41e175aad9d3a9ba18a68971ec9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155500,52.049170,On or near Supermarket,E01033122,Ipswich 012F,Investigation complete; no suspect identified
ea8584f690c67b737f5770974726519466b6d312c1854a32c9b7626385db8e4d,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.685409,52.298401,On or near Park/Open Space,E01030135,St Edmundsbury 008E,Investigation complete; no suspect identified
9f1c99a68498f0decc137f664bfbc409d9609a4b74722b22c4d03ba02bec929e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.159937,52.055410,On or near EAGLE STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
1b61fb28ad569c51c0c9f1a9bc02e97408ab469771f7aec0e286ce13396d8563,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.074560,52.192243,On or near A1120,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
a25e82da6aaf11f33b8d91eca73aad57aa750d5b8b85600cbdd2c1e93dec97db,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.067394,52.182329,On or near FEN LANE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
7de1b659e5c52a79c6f38aa2561df9010612e48f90dfa957db176fad7d9ad594,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.149178,52.059251,On or near ST MATTHEW'S STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
4d064ff7e590b81c22df0f3519906871bc8b49adcd21893715301e5d874461ce,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.166123,52.056638,On or near ST HELENS STREET,E01029962,Ipswich 007E,Investigation complete; no suspect identified
d3322eb16925315483092ff025918112167edefa57679a77d1a037b6695dff1a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155421,52.044325,On or near RAPIER STREET,E01033122,Ipswich 012F,Investigation complete; no suspect identified
ea348cfb6018ed54c551c330228d7d93d343e6d166c1d083a48f4a68a54fb189,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.062824,52.191397,On or near STEARN'S LANE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
dad708549faf105c59e546265b0cc577e60e9f8e2e05a68c1ea81a20536e428a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.618494,52.444639,On or near Petrol Station,E01029929,Forest Heath 001D,Investigation complete; no suspect identified
0b095bb61e8e03dcf762c29318a36e79a0a57170666393cae48a431c675a5380,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.390750,52.249830,On or near SUFFOLK WAY,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
572a8f1e12d8eae1b76f967588f09af697afc6591966a43769cc71e25f255454,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.841576,52.302461,On or near COLTSFOOT CLOSE,E01030121,St Edmundsbury 002B,Investigation complete; no suspect identified
9880045dfd7716844796d4817590f31d2bde01980f85328e4667e1662c383c9a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152191,52.057290,On or near KING STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
b78b7bfa0791fed92ce20d455927048eeee07b8caa579a7b76c65b2b99528a33,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.142751,52.043359,On or near BARLEYHAYES CLOSE,E01029971,Ipswich 012D,Investigation complete; no suspect identified
62de3b9d68db08b4dadd9cc420e6e13f5dc9e2de39aeac1e24aa306b84945c78,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.371063,52.158683,On or near LOWER STREET,E01030176,Suffolk Coastal 002E,Investigation complete; no suspect identified
7e152246fa419ab56279df85cbd1de6696873f877a2374008f9951a3eb2fe97c,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.386227,52.251270,On or near DERBY WAY,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
de82df4edadf0809fd415339cf606baae48b7020a08094c3bd1fc13eb4bd2eb2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.389911,52.254109,On or near FEILDEN WAY,E01029952,Forest Heath 008E,Investigation complete; no suspect identified
fa95e0088fcd622d5ec093625d7859835f310fe7ef5d4b348e98015d5adbb94e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.352141,51.963784,On or near Supermarket,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
1b2486b2cceff38dc4622dd30ffb47c687f586ec5a3babd40a65a321ef84f837,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.402568,52.245930,On or near MILL HILL,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
20ee13cbc854dcca46a0c80e35a7c680f0537ad591e644d2f8eca1faf0154814,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.504395,52.368501,On or near WILLOW CLOSE,E01032525,Forest Heath 003H,Investigation complete; no suspect identified
fbcc8b7263934028ceb343bf7b9664975f06462e1dc21c749c88e589575fea8c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.140834,52.062810,On or near BEAUFORT STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
0fed00681d7e49e291c359bea049f86ea52c1051c5b126a2feb650526eccd416,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.128721,52.031906,On or near ALDERLEE,E01030021,Ipswich 015E,Investigation complete; no suspect identified
8770126289be4ac02b54b2af4bcb0da7a115bc1fe4e38e08857f3446d573a9fb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.057463,52.003514,On or near Petrol Station,E01029903,Babergh 010E,Investigation complete; no suspect identified
1583723f37311d26416f9a7c06472b2a568c9b094eb3f2f81dd2923b3efb702e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.108129,52.042785,On or near LABURNUM CLOSE,E01029909,Babergh 005E,Investigation complete; no suspect identified
9cc29cf83ef7f08f2682f0844a94c9a60a81cd8c260b9626f11c95280e7a0fcf,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.490542,52.091503,On or near BARTON DRIVE,E01030122,St Edmundsbury 011B,Investigation complete; no suspect identified
02e3970f620f121120aff117482f4907c4ba3f2daf2adbeede931e14f62b6ed7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.718816,52.496910,On or near AIREY CLOSE,E01030266,Waveney 003A,Investigation complete; no suspect identified
e26fff2050c04188dea995d3e008587565534247737e21691d442e26edb6dfa1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.658596,52.435683,On or near WELCH CLOSE,E01030286,Waveney 011B,Investigation complete; no suspect identified
5f94e9bc025efc787afe4e41960a27d4541e9eb8d5cccfc0432cac5cc276cd00,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.114632,52.083203,On or near GODDARD ROAD,E01030031,Ipswich 003E,Investigation complete; no suspect identified
7950b07b1ad59a12122120db8bb5b39c121669f40f81a2364b68b852e270b86d,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.434388,52.092478,On or near GANWICK CLOSE,E01030111,St Edmundsbury 012C,Investigation complete; no suspect identified
3afa0877f8b3f88424a07bd26261837de9cd1c83ca080f984d969f9c0d9735cf,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.139071,52.062219,On or near PROSPECT ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
39be1b6d4a7b82494037fdad8d9e12ac0922600837b4e62accee7e5c36090f9b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.775995,51.971512,On or near THE WALDEGRAVES,E01029880,Babergh 006A,Investigation complete; no suspect identified
8617aa2b46454652d8e9684c87d9d063e543ff9112bd3a4d9904a4a30eade837,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.129112,52.040206,On or near DOWNING CLOSE,E01030018,Ipswich 015B,Investigation complete; no suspect identified
3be307c5ef6bd8ba70870803a42436828884f15c607af672a049166478b79864,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.914456,52.233892,On or near COOKS ROAD,E01030051,Mid Suffolk 006A,Investigation complete; no suspect identified
dbaac473e99e3ea69aba6c8b779648f0ef8c75f6ec218ac9ab08cab20c030560,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.164003,52.052045,On or near COPROLITE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
9de45d89d4fbd9c357c94712921f4850439c64dbea84bec8d476e9b7e4a6bfa2,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.148635,52.050289,On or near WILLOUGHBY ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
a6b0dc51773558e5fc2e38c6290e44cbc760ca9de6aa1f9dee631c1a06b20e3b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.409855,52.244693,On or near ROUS ROAD,E01029925,Forest Heath 008A,Investigation complete; no suspect identified
5c161588e8aba10df4b89ebe26ff426daeba97f300c088ba0423d894015a9c1e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.724710,52.413423,On or near COOPERS DRIVE,E01030251,Waveney 012B,Investigation complete; no suspect identified
bb46686b95410f5c91e2726746e5def65b089f73df8286e2eec1d367307a43e4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.580553,52.085546,On or near HERTFORD ROAD,E01030101,St Edmundsbury 010B,Investigation complete; no suspect identified
04148e337125f8be9bdc7979fa544690396ac7777f6fd7d10bf505403979f055,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.741782,52.038099,On or near NEWTON CROFT,E01029918,Babergh 007F,Investigation complete; no suspect identified
2121348ceafb667cfae6b2401b928e9eb9019bd72d22f079f73aebe6ccfa6f8d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.734361,52.456555,On or near SHORT STREET,E01030276,Waveney 007E,Investigation complete; no suspect identified
91baf6a1cb7879b10210cdc539af013f29538ff1884c02563fffd7fa350c896a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.709621,52.250267,On or near Petrol Station,E01030137,St Edmundsbury 006D,Investigation complete; no suspect identified
db0d40d2156feb1a9a31de2fed9a5955401e74dd6d54b815e37edf0340d90c09,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.392447,52.255227,On or near GUINEAS CLOSE,E01029953,Forest Heath 006B,Investigation complete; no suspect identified
f7915af1d0c5f05f79aa161d3e1cdaa0d437e31384bf933ecdf7a074be1553e5,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.550986,52.171090,On or near CROFT CLOSE,E01030150,St Edmundsbury 010C,Investigation complete; no suspect identified
b9d58cebf1174f37e5986b4e8d7b3ed7e29623d85fe9ea7a7873254bb3d49fc0,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.114950,52.143902,On or near CHURCH ROAD,E01030057,Mid Suffolk 007B,Investigation complete; no suspect identified
409a528fc920aef7650dead4ef85f43b1f50e1ab0adf99ed73e39481e6e5eba5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.589358,52.459268,On or near Park/Open Space,E01030294,Waveney 011E,Investigation complete; no suspect identified
4d92fd3f57fd4c0166cb14a204a6ea4b9ec0b5d7544badd116c9a1439d8d91dc,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.419142,52.088620,On or near TEASEL CLOSE,E01030117,St Edmundsbury 013C,Investigation complete; no suspect identified
0aa319d63c58af0fb151f58501bbb12328e64f3a12948378bea459ca4d0379d9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.118418,52.135374,On or near SANDY LANE,E01030046,Mid Suffolk 012D,Investigation complete; no suspect identified
89145d583bd74d24c7da8befb05e9ef25dca276e607086387ea4ab6d6c2dcce6,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.721908,52.419097,On or near HALL ROAD,E01030253,Waveney 012D,Investigation complete; no suspect identified
2f1137a2b3c3e85576d0a765892ca3e67950f0903dd0bca1b7718ef8a6ac71e6,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.216576,52.033918,On or near MILL ROAD DRIVE,E01030196,Suffolk Coastal 011A,Investigation complete; no suspect identified
0799941cd63e0580ccda39248a04bbd94bac85a1aefc2e4b658c28723edc6b3c,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.548997,52.171088,On or near NUNNERY GREEN,E01030150,St Edmundsbury 010C,Investigation complete; no suspect identified
47b5355b1abaa26b111f718f2dcf85e968e583d5c81f4b49610e22c7e9553ebd,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.182780,52.054327,On or near DERBY CLOSE,E01029958,Ipswich 007A,Investigation complete; no suspect identified
dd340d9ccbc25759a279fa35c1c1f8741c8f8004fe412246e6d5d130a77087cd,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.199772,52.038145,On or near Sports/Recreation Area,E01033131,Ipswich 014G,Investigation complete; no suspect identified
b8bd7f12542e07f9a8ee34b2591a654f7468ae5ff1d87b57488d1462151fd78e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.750528,52.475588,On or near SURREY STREET,E01030250,Waveney 004D,Investigation complete; no suspect identified
9848e56e46c07d926131c3d3a0924b91d1efc907c413bf57d92329b60fdde8ef,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.691188,52.240338,On or near ABBOT CLOSE,E01030123,St Edmundsbury 007B,Investigation complete; no suspect identified
8120a5569795cd8e00b2830af0db1223f9f42079b1ccdcffa28523bb363fac5c,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.182780,52.054327,On or near DERBY CLOSE,E01029958,Ipswich 007A,Investigation complete; no suspect identified
8b19dd40f95bfd747883f033f8a5d772f6f67f42a1c65dd9a416dc0bca2f6fcd,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.139071,52.062219,On or near PROSPECT ROAD,E01030023,Ipswich 006B,Investigation complete; no suspect identified
c6f338741807b2cfb4cda068800a946abbdd95a59231167abb9506aa4faed2fb,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.709206,52.244899,On or near PROSPECT ROW,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
63a14b3593fb22d3d2a1cd6a3fba7319fdb741e3a444bdde13b76d417d2f6504,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.399200,52.247320,On or near FRESHFIELDS,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
a40b1d28e3112b2f0c4af70703b38d1b22dbbafb87c5a6bf303a4f34240c2c81,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.173223,52.053488,On or near Supermarket,E01033123,Ipswich 011E,Investigation complete; no suspect identified
e387ada039087bf5955b0e15d7bcaeb97ac47b6bdddc2744ef157b12f968c4f6,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.186342,52.030792,On or near BRAZIER'S WOOD ROAD,E01029981,Ipswich 016D,Investigation complete; no suspect identified
05943331e832036ba8caa68ecba725eca3df38bd1ab1e0995cb30c5056a76edf,2017-03,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
f17f3c8505b162001c845520f920484ea3ca26a61d5731afc7c675ac3a3cbc6a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.195564,52.037009,On or near CRANWELL CRESCENT,E01033131,Ipswich 014G,Investigation complete; no suspect identified
335417c632d59785fff403756c84a0892de3064bab93d05d6700e1f3b1fb6eb1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.345837,51.960663,On or near ORWELL ROAD,E01030164,Suffolk Coastal 013E,Investigation complete; no suspect identified
85c09e32a25315911cae7ba6b6fa9bc3083f23d80185f1fcaac37b5b08df7418,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.997525,52.179171,On or near VICTORY COURT,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
9e0529b52f269a503e5156fb97952c48cb1eaae834ec9dc59b58b7e9bb4aeae9,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.992340,52.176236,On or near HILL RISE,E01030079,Mid Suffolk 008C,Investigation complete; no suspect identified
73233e0a8bd4fef044f03627be23745e26acd60e6e67a24193fa8584fabec2c9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.254428,52.103851,On or near THE DRIFTWAY,E01030175,Suffolk Coastal 006A,Investigation complete; no suspect identified
2d6c30a5014b26713a06fb4127b18bee7a5b9c9cb198bf72e91c4e39e0c300f4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.709183,52.232022,On or near Park/Open Space,E01030142,St Edmundsbury 009B,Investigation complete; no suspect identified
31ac8fa5dfa975949c7d5bacaa52943174f30f30768c05a12e914b73919ba891,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.711592,52.246796,On or near BRENTGOVEL STREET,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
780479a022a74fecf1111870ac567519361eb969d20938d524b1f71788117aeb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.678689,52.323568,On or near QUEEN'S ROAD,E01030282,Waveney 014A,Investigation complete; no suspect identified
c8df96a3ed4b02c69ed31a6241ed5e53f92eb203ec4e8e96c82fcfb52d300811,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.062824,52.191397,On or near STEARN'S LANE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
d43741b45cfb0907001107201c2ed025767ba12d795fbb41cfcbc4876f658022,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.105513,52.119634,On or near JACKSON PLACE,E01030046,Mid Suffolk 012D,Investigation complete; no suspect identified
52bec896a32805eb9d558d29e11793262d42f825e76d9ba62a0600ec15821a92,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.755927,52.484664,On or near Petrol Station,E01030247,Waveney 007A,Investigation complete; no suspect identified
e424d46b90a800caaf848492a353a1da79c1e9b31f5248fd7f9888cf6a13d931,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.172243,52.059000,On or near ASHMERE GROVE,E01029960,Ipswich 007C,Investigation complete; no suspect identified
8aa48630cf47e5ca0f76dca6e41bc64581580d972b06ab08ddb1585af3c53a93,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.064672,52.010702,On or near A12,E01029883,Babergh 010D,Investigation complete; no suspect identified
ae2c60dbb0daec65a19a7783f253c0856c28f78bb3f25fd69a665cc20ee59192,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.299608,52.092637,On or near DOWNING CLOSE,E01030185,Suffolk Coastal 008B,Investigation complete; no suspect identified
5de064ebde9c2cba673af885fefab039d775591045339b5c5f49e9d59c9f2ae7,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.415467,52.239858,On or near Sports/Recreation Area,E01032612,Forest Heath 008F,Investigation complete; no suspect identified
b7c29b5d1bc698a58f960036d86f3ef72d57c403f4a6d4c4c075b63d6f67ecd4,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.408193,52.246463,On or near FRED ARCHER WAY,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
